date,account,avg_response_sec,session_duration_min
2026-03-12_18:06,justtrance@gmail.com,1,0
2026-03-12_18:06,justtrance@gmail.com,1,0
2026-03-12_18:07,justtrance@gmail.com,1,0
2026-03-12_18:10,justtrance@gmail.com,1,0
2026-03-12_18:20,justtrance@gmail.com,1,0
2026-03-12_18:23,justtrance@gmail.com,1,0
2026-03-12_18:23,justtrance@gmail.com,1,0
2026-03-12_18:29,justtrance@gmail.com,1,0
2026-03-12_18:30,justtrance@gmail.com,1,0
2026-03-12_18:31,justtrance@gmail.com,1,0
2026-03-12_18:31,justtrance@gmail.com,1,0
2026-03-12_18:32,justtrance@gmail.com,1,0
2026-03-12_18:33,justtrance@gmail.com,1,0
2026-03-12_18:33,justtrance@gmail.com,1,0
2026-03-12_18:33,justtrance@gmail.com,1,0
2026-03-12_18:34,justtrance@gmail.com,1,0
2026-03-12_18:34,justtrance@gmail.com,1,0
2026-03-12_18:34,justtrance@gmail.com,1,0
2026-03-12_18:35,justtrance@gmail.com,1,0
2026-03-12_18:36,justtrance@gmail.com,1,0
2026-03-12_18:36,justtrance@gmail.com,1,0
2026-03-12_18:38,justtrance@gmail.com,1,0
2026-03-12_18:40,justtrance@gmail.com,1,0
2026-03-12_18:44,justtrance@gmail.com,1,0
2026-03-12_18:51,justtrance@gmail.com,1,0
2026-03-12_18:51,justtrance@gmail.com,1,0
2026-03-12_18:52,justtrance@gmail.com,1,0
2026-03-12_18:53,justtrance@gmail.com,1,0
2026-03-12_18:54,justtrance@gmail.com,1,0
2026-03-12_18:57,justtrance@gmail.com,1,0
2026-03-13_01:30,justtrance@gmail.com,1,0
2026-03-13_01:35,justtrance@gmail.com,1,0
2026-03-13_07:44,justtrance@gmail.com,1,0
2026-03-13_07:44,justtrance@gmail.com,1,0
2026-03-13_07:45,justtrance@gmail.com,1,0
2026-03-13_07:46,justtrance@gmail.com,1,0
2026-03-13_07:47,justtrance@gmail.com,1,0
2026-03-13_07:48,justtrance@gmail.com,1,0
2026-03-13_07:52,justtrance@gmail.com,1,0
2026-03-13_07:55,justtrance@gmail.com,1,0
2026-03-13_07:58,justtrance@gmail.com,1,0
2026-03-13_07:58,justtrance@gmail.com,1,0
2026-03-13_07:58,justtrance@gmail.com,1,0
2026-03-13_07:59,justtrance@gmail.com,1,0
2026-03-13_08:01,justtrance@gmail.com,1,0
2026-03-13_08:01,justtrance@gmail.com,1,0
2026-03-13_08:01,justtrance@gmail.com,1,0
2026-03-13_08:01,justtrance@gmail.com,1,0
2026-03-13_08:02,justtrance@gmail.com,1,0
2026-03-13_08:02,justtrance@gmail.com,1,0
2026-03-13_08:03,justtrance@gmail.com,1,0
2026-03-13_08:03,justtrance@gmail.com,1,0
2026-03-13_08:03,justtrance@gmail.com,1,0
2026-03-13_08:03,justtrance@gmail.com,1,0
2026-03-13_08:04,justtrance@gmail.com,1,0
2026-03-13_08:04,justtrance@gmail.com,1,0
2026-03-13_08:04,justtrance@gmail.com,1,0
2026-03-13_08:05,justtrance@gmail.com,1,0
2026-03-13_08:06,justtrance@gmail.com,1,0
2026-03-13_08:06,justtrance@gmail.com,1,0
2026-03-13_08:08,justtrance@gmail.com,1,0
2026-03-13_08:18,justtrance@gmail.com,1,0
2026-03-13_08:19,justtrance@gmail.com,1,0
2026-03-13_08:19,justtrance@gmail.com,1,0
2026-03-13_08:19,justtrance@gmail.com,1,0
2026-03-13_08:20,justtrance@gmail.com,1,0
2026-03-13_08:20,justtrance@gmail.com,1,0
2026-03-13_08:21,justtrance@gmail.com,1,0
2026-03-13_08:22,justtrance@gmail.com,1,0
2026-03-13_08:22,justtrance@gmail.com,1,0
2026-03-13_08:23,justtrance@gmail.com,1,0
2026-03-13_08:23,justtrance@gmail.com,1,0
2026-03-13_08:23,justtrance@gmail.com,1,0
2026-03-13_08:23,justtrance@gmail.com,1,0
2026-03-13_08:24,justtrance@gmail.com,1,0
2026-03-13_08:29,justtrance@gmail.com,1,0
2026-03-13_08:54,justtrance@gmail.com,1,0
2026-03-13_09:06,justtrance@gmail.com,1,0
2026-03-13_09:07,justtrance@gmail.com,1,0
2026-03-13_09:13,justtrance@gmail.com,1,0
2026-03-13_09:26,justtrance@gmail.com,1,0
2026-03-13_09:26,justtrance@gmail.com,1,0
2026-03-13_09:31,justtrance@gmail.com,1,0
2026-03-13_09:35,justtrance@gmail.com,1,0
2026-03-13_09:36,justtrance@gmail.com,1,0
2026-03-13_13:11,justtrance@gmail.com,1,0
2026-03-13_13:13,justtrance@gmail.com,1,0
2026-03-13_13:14,justtrance@gmail.com,1,0
2026-03-13_14:14,justtrance@gmail.com,1,0
2026-03-13_14:27,justtrance@gmail.com,1,0
2026-03-13_14:35,justtrance@gmail.com,1,0
2026-03-13_14:37,justtrance@gmail.com,1,0
2026-03-13_14:37,justtrance@gmail.com,1,0
2026-03-13_14:38,justtrance@gmail.com,1,0
2026-03-13_14:39,justtrance@gmail.com,1,0
2026-03-13_14:40,justtrance@gmail.com,1,0
2026-03-13_14:41,justtrance@gmail.com,1,0
2026-03-13_14:55,justtrance@gmail.com,1,0
2026-03-13_15:01,justtrance@gmail.com,1,0
2026-03-13_15:02,justtrance@gmail.com,1,0
2026-03-13_15:03,justtrance@gmail.com,1,0
2026-03-13_15:06,justtrance@gmail.com,1,0
2026-03-13_15:08,justtrance@gmail.com,1,0
2026-03-13_15:09,justtrance@gmail.com,1,0
2026-03-13_15:09,justtrance@gmail.com,1,0
2026-03-13_15:10,justtrance@gmail.com,1,0
2026-03-13_15:10,justtrance@gmail.com,1,0
2026-03-13_15:11,justtrance@gmail.com,1,0
2026-03-13_15:12,justtrance@gmail.com,1,0
2026-03-13_15:13,justtrance@gmail.com,1,0
2026-03-13_15:17,justtrance@gmail.com,1,0
2026-03-13_15:18,justtrance@gmail.com,1,0
2026-03-13_15:18,justtrance@gmail.com,1,0
2026-03-13_15:46,justtrance@gmail.com,1,0
2026-03-13_15:47,justtrance@gmail.com,1,0
2026-03-13_15:49,justtrance@gmail.com,1,0
2026-03-13_15:53,justtrance@gmail.com,1,0
2026-03-13_15:55,justtrance@gmail.com,1,0
2026-03-13_16:06,justtrance@gmail.com,1,0
2026-03-13_16:06,justtrance@gmail.com,1,0
2026-03-13_16:15,justtrance@gmail.com,1,0
2026-03-13_16:17,justtrance@gmail.com,1,0
2026-03-13_16:24,justtrance@gmail.com,1,0
2026-03-13_16:27,justtrance@gmail.com,1,0
2026-03-13_16:28,justtrance@gmail.com,1,0
2026-03-13_16:32,justtrance@gmail.com,1,0
2026-03-13_16:34,justtrance@gmail.com,1,0
2026-03-13_16:37,justtrance@gmail.com,1,0
2026-03-13_16:37,justtrance@gmail.com,1,0
2026-03-13_16:37,justtrance@gmail.com,1,0
2026-03-13_16:38,justtrance@gmail.com,1,0
2026-03-13_16:39,justtrance@gmail.com,1,0
2026-03-13_16:39,justtrance@gmail.com,1,0
2026-03-13_16:40,justtrance@gmail.com,1,0
2026-03-13_16:40,justtrance@gmail.com,1,0
2026-03-13_16:40,justtrance@gmail.com,1,0
2026-03-13_16:41,justtrance@gmail.com,1,0
2026-03-13_16:41,justtrance@gmail.com,1,0
2026-03-13_16:42,justtrance@gmail.com,1,0
2026-03-13_16:43,justtrance@gmail.com,1,0
2026-03-13_16:44,justtrance@gmail.com,1,0
2026-03-13_16:44,justtrance@gmail.com,1,0
2026-03-13_16:45,justtrance@gmail.com,1,0
2026-03-13_16:45,justtrance@gmail.com,1,0
2026-03-13_16:48,justtrance@gmail.com,1,0
2026-03-13_16:48,justtrance@gmail.com,1,0
2026-03-13_16:49,justtrance@gmail.com,1,0
2026-03-13_16:50,justtrance@gmail.com,1,0
2026-03-13_16:51,justtrance@gmail.com,1,0
2026-03-13_16:51,justtrance@gmail.com,1,0
2026-03-13_16:53,justtrance@gmail.com,1,0
2026-03-13_16:56,justtrance@gmail.com,1,0
2026-03-13_16:56,justtrance@gmail.com,1,0
2026-03-13_16:56,justtrance@gmail.com,1,0
2026-03-13_16:57,justtrance@gmail.com,1,0
2026-03-13_16:57,justtrance@gmail.com,1,0
2026-03-13_16:58,justtrance@gmail.com,1,0
2026-03-13_16:59,justtrance@gmail.com,1,0
2026-03-13_17:01,justtrance@gmail.com,1,0
2026-03-13_17:02,justtrance@gmail.com,1,0
2026-03-13_17:06,justtrance@gmail.com,1,0
2026-03-13_18:28,justtrance@gmail.com,1,0
2026-03-13_18:29,justtrance@gmail.com,1,0
2026-03-13_18:42,justtrance@gmail.com,1,0
2026-03-13_18:45,justtrance@gmail.com,1,0
2026-03-13_18:53,justtrance@gmail.com,1,0
2026-03-13_18:59,justtrance@gmail.com,1,0
2026-03-13_19:00,justtrance@gmail.com,1,0
2026-03-13_19:00,justtrance@gmail.com,1,0
2026-03-13_19:02,justtrance@gmail.com,1,0
2026-03-13_19:03,justtrance@gmail.com,1,0
2026-03-13_19:05,justtrance@gmail.com,1,0
2026-03-13_19:06,justtrance@gmail.com,1,0
2026-03-13_19:10,justtrance@gmail.com,1,0
2026-03-13_19:18,justtrance@gmail.com,1,0
2026-03-13_19:18,justtrance@gmail.com,1,0
2026-03-13_19:19,justtrance@gmail.com,1,0
2026-03-13_19:20,justtrance@gmail.com,1,0
2026-03-13_19:21,justtrance@gmail.com,1,0
2026-03-13_19:23,justtrance@gmail.com,1,0
2026-03-13_19:26,justtrance@gmail.com,1,0
2026-03-13_19:34,justtrance@gmail.com,1,0
2026-03-13_19:35,justtrance@gmail.com,1,0
2026-03-13_19:35,justtrance@gmail.com,1,0
2026-03-13_19:42,justtrance@gmail.com,1,0
2026-03-13_19:47,justtrance@gmail.com,1,0
2026-03-13_20:01,justtrance@gmail.com,1,0
2026-03-13_20:05,justtrance@gmail.com,1,0
2026-03-13_20:05,justtrance@gmail.com,1,0
2026-03-13_20:06,justtrance@gmail.com,1,0
2026-03-13_20:06,justtrance@gmail.com,1,0
2026-03-13_20:07,justtrance@gmail.com,1,0
2026-03-13_20:52,justtrance@gmail.com,1,0
2026-03-13_20:52,justtrance@gmail.com,1,0
2026-03-13_20:52,justtrance@gmail.com,1,0
2026-03-13_20:58,justtrance@gmail.com,1,0
2026-03-13_20:59,justtrance@gmail.com,1,0
2026-03-13_21:01,justtrance@gmail.com,1,0
2026-03-13_21:04,justtrance@gmail.com,1,0
2026-03-14_04:37,justtrance@gmail.com,1,0
2026-03-14_04:38,justtrance@gmail.com,1,0
2026-03-14_04:45,justtrance@gmail.com,1,0
2026-03-14_04:48,justtrance@gmail.com,1,0
2026-03-14_05:17,justtrance@gmail.com,1,0
2026-03-14_05:23,justtrance@gmail.com,1,0
2026-03-14_05:49,justtrance@gmail.com,1,0
2026-03-14_13:01,justtrance@gmail.com,1,0
2026-03-14_13:03,justtrance@gmail.com,1,0
2026-03-14_13:04,justtrance@gmail.com,1,0
2026-03-14_13:26,justtrance@gmail.com,1,0
2026-03-14_13:26,justtrance@gmail.com,1,0
2026-03-14_13:27,justtrance@gmail.com,1,0
2026-03-14_13:27,justtrance@gmail.com,1,0
2026-03-14_13:28,justtrance@gmail.com,1,0
2026-03-14_13:29,justtrance@gmail.com,1,0
2026-03-14_13:29,justtrance@gmail.com,1,0
2026-03-14_13:33,justtrance@gmail.com,1,0
2026-03-14_13:33,justtrance@gmail.com,1,0
2026-03-14_13:36,justtrance@gmail.com,1,0
2026-03-14_13:46,justtrance@gmail.com,1,0
2026-03-14_13:49,justtrance@gmail.com,1,0
2026-03-14_13:54,justtrance@gmail.com,1,0
2026-03-14_13:56,justtrance@gmail.com,1,0
2026-03-14_13:56,justtrance@gmail.com,1,0
2026-03-14_13:56,justtrance@gmail.com,1,0
2026-03-14_13:59,justtrance@gmail.com,1,0
2026-03-14_13:59,justtrance@gmail.com,1,0
2026-03-14_14:00,justtrance@gmail.com,1,0
2026-03-14_14:03,justtrance@gmail.com,1,0
2026-03-14_14:03,justtrance@gmail.com,1,0
2026-03-14_14:04,justtrance@gmail.com,1,0
2026-03-14_14:05,justtrance@gmail.com,1,0
2026-03-14_14:07,justtrance@gmail.com,1,0
2026-03-14_14:07,justtrance@gmail.com,1,0
2026-03-14_14:09,justtrance@gmail.com,1,0
2026-03-14_14:11,justtrance@gmail.com,1,0
2026-03-14_14:15,justtrance@gmail.com,1,0
2026-03-14_14:18,justtrance@gmail.com,1,0
2026-03-14_14:21,justtrance@gmail.com,1,0
2026-03-14_14:21,justtrance@gmail.com,1,0
2026-03-14_14:23,justtrance@gmail.com,1,0
2026-03-14_14:26,justtrance@gmail.com,1,0
2026-03-14_14:26,justtrance@gmail.com,1,0
2026-03-14_14:26,justtrance@gmail.com,1,0
2026-03-14_14:31,justtrance@gmail.com,1,0
2026-03-14_14:37,justtrance@gmail.com,1,0
2026-03-14_14:37,justtrance@gmail.com,1,0
2026-03-14_14:38,justtrance@gmail.com,1,0
2026-03-14_14:38,justtrance@gmail.com,1,0
2026-03-14_14:38,justtrance@gmail.com,1,0
2026-03-14_14:42,justtrance@gmail.com,1,0
2026-03-14_14:42,justtrance@gmail.com,1,0
2026-03-14_14:45,justtrance@gmail.com,1,0
2026-03-14_14:46,justtrance@gmail.com,1,0
2026-03-14_14:46,justtrance@gmail.com,1,0
2026-03-14_14:50,justtrance@gmail.com,1,0
2026-03-14_14:50,justtrance@gmail.com,1,0
2026-03-14_14:56,justtrance@gmail.com,1,0
2026-03-14_14:57,justtrance@gmail.com,1,0
2026-03-14_14:57,justtrance@gmail.com,1,0
2026-03-14_14:59,justtrance@gmail.com,1,0
2026-03-14_15:00,justtrance@gmail.com,1,0
2026-03-14_15:00,justtrance@gmail.com,1,0
2026-03-14_15:01,justtrance@gmail.com,1,0
2026-03-14_15:03,justtrance@gmail.com,1,0
2026-03-14_15:06,justtrance@gmail.com,1,0
2026-03-14_15:06,justtrance@gmail.com,1,0
2026-03-14_15:08,justtrance@gmail.com,1,0
2026-03-14_15:10,justtrance@gmail.com,1,0
2026-03-14_15:10,justtrance@gmail.com,1,0
2026-03-14_15:11,justtrance@gmail.com,1,0
2026-03-14_15:11,justtrance@gmail.com,1,0
2026-03-14_15:12,justtrance@gmail.com,1,0
2026-03-14_15:13,justtrance@gmail.com,1,0
2026-03-14_15:13,justtrance@gmail.com,1,0
2026-03-14_15:13,justtrance@gmail.com,1,0
2026-03-14_15:15,justtrance@gmail.com,1,0
2026-03-14_15:16,justtrance@gmail.com,1,0
2026-03-14_15:21,justtrance@gmail.com,1,0
2026-03-14_15:22,justtrance@gmail.com,1,0
2026-03-14_15:22,justtrance@gmail.com,1,0
2026-03-14_15:25,justtrance@gmail.com,1,0
2026-03-14_15:29,justtrance@gmail.com,1,0
2026-03-14_15:29,justtrance@gmail.com,1,0
2026-03-14_15:29,justtrance@gmail.com,1,0
2026-03-14_15:30,justtrance@gmail.com,1,0
2026-03-14_15:31,justtrance@gmail.com,1,0
2026-03-14_15:31,justtrance@gmail.com,1,0
2026-03-14_15:32,justtrance@gmail.com,1,0
2026-03-14_15:32,justtrance@gmail.com,1,0
2026-03-14_15:32,justtrance@gmail.com,1,0
2026-03-14_15:33,justtrance@gmail.com,1,0
2026-03-14_15:33,justtrance@gmail.com,1,0
2026-03-14_15:34,justtrance@gmail.com,1,0
2026-03-14_16:10,justtrance@gmail.com,1,0
2026-03-14_16:21,justtrance@gmail.com,1,0
2026-03-14_16:24,justtrance@gmail.com,1,0
2026-03-14_16:34,justtrance@gmail.com,1,0
2026-03-14_16:35,justtrance@gmail.com,1,0
2026-03-14_16:35,justtrance@gmail.com,1,0
2026-03-14_16:36,justtrance@gmail.com,1,0
2026-03-14_16:40,justtrance@gmail.com,1,0
2026-03-14_16:41,justtrance@gmail.com,1,0
2026-03-14_16:41,justtrance@gmail.com,1,0
2026-03-14_16:42,justtrance@gmail.com,1,0
2026-03-14_16:44,justtrance@gmail.com,1,0
2026-03-14_16:47,justtrance@gmail.com,1,0
2026-03-14_16:48,justtrance@gmail.com,1,0
2026-03-14_16:49,justtrance@gmail.com,1,0
2026-03-14_16:54,justtrance@gmail.com,1,0
2026-03-14_16:54,justtrance@gmail.com,1,0
2026-03-14_16:55,justtrance@gmail.com,1,0
2026-03-14_16:57,justtrance@gmail.com,1,0
2026-03-14_16:57,justtrance@gmail.com,1,0
2026-03-14_16:58,justtrance@gmail.com,1,0
2026-03-14_17:06,justtrance@gmail.com,1,0
2026-03-14_17:06,justtrance@gmail.com,1,0
2026-03-14_17:07,justtrance@gmail.com,1,0
2026-03-14_17:07,justtrance@gmail.com,1,0
2026-03-14_17:08,justtrance@gmail.com,1,0
2026-03-14_17:11,justtrance@gmail.com,1,0
2026-03-14_17:12,justtrance@gmail.com,1,0
2026-03-14_17:12,justtrance@gmail.com,1,0
2026-03-14_17:15,justtrance@gmail.com,1,0
2026-03-14_17:16,justtrance@gmail.com,1,0
2026-03-14_17:16,justtrance@gmail.com,1,0
2026-03-14_17:18,justtrance@gmail.com,1,0
2026-03-14_17:19,justtrance@gmail.com,1,0
2026-03-14_17:20,justtrance@gmail.com,1,0
2026-03-14_17:22,justtrance@gmail.com,1,0
2026-03-14_17:23,justtrance@gmail.com,1,0
2026-03-14_17:23,justtrance@gmail.com,1,0
2026-03-14_17:26,justtrance@gmail.com,1,0
2026-03-14_17:27,justtrance@gmail.com,1,0
2026-03-14_17:27,justtrance@gmail.com,1,0
2026-03-14_17:29,justtrance@gmail.com,1,0
2026-03-14_17:30,justtrance@gmail.com,1,0
2026-03-14_17:31,justtrance@gmail.com,1,0
2026-03-14_17:33,justtrance@gmail.com,1,0
2026-03-14_17:36,justtrance@gmail.com,1,0
2026-03-14_17:48,justtrance@gmail.com,1,0
2026-03-14_17:50,justtrance@gmail.com,1,0
2026-03-14_17:50,justtrance@gmail.com,1,0
2026-03-14_17:52,justtrance@gmail.com,1,0
2026-03-14_17:53,justtrance@gmail.com,1,0
2026-03-14_17:54,justtrance@gmail.com,1,0
2026-03-14_17:55,justtrance@gmail.com,1,0
2026-03-14_17:55,justtrance@gmail.com,1,0
2026-03-14_17:56,justtrance@gmail.com,1,0
2026-03-14_17:56,justtrance@gmail.com,1,0
2026-03-14_17:56,justtrance@gmail.com,1,0
2026-03-14_17:57,justtrance@gmail.com,1,0
2026-03-14_17:58,justtrance@gmail.com,1,0
2026-03-14_17:58,adw.artvision.pro@gmail.com,1,0
2026-03-14_17:59,adw.artvision.pro@gmail.com,1,0
2026-03-14_17:59,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:00,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:02,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:03,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:05,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:06,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:06,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:10,adw.artvision.pro@gmail.com,1,0
2026-03-14_18:12,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:10,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:12,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:13,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:13,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:16,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:17,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:18,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:20,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:23,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:31,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:48,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:48,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:52,adw.artvision.pro@gmail.com,1,0
2026-03-14_19:58,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:08,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:08,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:08,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:09,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:10,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:14,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:16,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:17,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:18,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:22,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:23,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:24,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:24,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:27,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:32,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:38,adw.artvision.pro@gmail.com,1,0
2026-03-14_20:40,adw.artvision.pro@gmail.com,1,0
2026-03-14_22:38,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:33,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:39,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:42,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:42,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:43,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:43,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:44,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:44,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:45,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:45,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:45,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:49,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:50,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:50,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:51,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:51,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:54,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:54,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:56,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:56,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:57,adw.artvision.pro@gmail.com,1,0
2026-03-15_03:58,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:03,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:05,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:06,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:07,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:08,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:09,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:10,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:11,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:13,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:14,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:15,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:15,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:16,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:17,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:18,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:19,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:20,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:21,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:22,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:23,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:25,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:27,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:28,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:35,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:42,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:52,adw.artvision.pro@gmail.com,1,0
2026-03-15_04:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_06:26,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:32,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:35,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:41,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:45,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:47,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:48,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:50,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:51,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:56,adw.artvision.pro@gmail.com,1,0
2026-03-15_13:58,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:00,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:07,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:07,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:09,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:11,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:17,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:18,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:18,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:19,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:20,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:21,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:21,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:25,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:26,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:26,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:28,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:30,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:32,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:32,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:35,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:41,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:49,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:52,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:53,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:54,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:55,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:56,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:57,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:58,adw.artvision.pro@gmail.com,1,0
2026-03-15_14:59,adw.artvision.pro@gmail.com,1,0
2026-03-15_15:01,adw.artvision.pro@gmail.com,1,0
2026-03-15_15:03,adw.artvision.pro@gmail.com,1,0
2026-03-15_15:03,adw.artvision.pro@gmail.com,1,0
2026-03-15_17:51,adw.artvision.pro@gmail.com,1,0
2026-03-15_18:41,adw.artvision.pro@gmail.com,1,0
2026-03-15_20:44,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:07,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:12,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:12,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:12,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:14,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:31,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:39,adw.artvision.pro@gmail.com,1,0
2026-03-15_22:40,adw.artvision.pro@gmail.com,1,0
2026-03-15_23:08,adw.artvision.pro@gmail.com,1,0
2026-03-15_23:09,adw.artvision.pro@gmail.com,1,0
